reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name,app_id,text_clean,sentimen
8c920ae2-7370-4233-9e65-5ab54180d9b2,Dfzrr Al,https://play-lh.googleusercontent.com/a-/ALV-UjXcjuTxRmYtw4aL_GKjoJNjpyt80h38tEJQWwmPEusuBfQgPRI,Buat apk yg ringan2 aja. hape sy sdh tdk kompetibel lg katanya. gimana mau transaksi kalau begini,1,0,5.15,2025-07-25 18:46:49,"Hai Kak Dfzrr Al, maaf atas kendalanya. BNI Mobile sudah ada versi terbaru (v5.16). Jika muncul notifikasi update, Kakak bisa update aplikasinya agar bisa akses. Pastiin Android minimal versi 8. Kalau udah coba update & muncul respon ""tidak kompatibel"", update sistem operasi HP-nya. Utk kemudahan transaksi, bisa pakai wondr by BNI. Tks -CX Firsha-",2025-08-06 14:48:37,5.15,bni,src.com.bni,aplikasi ringan hape sdh kompetibel gimana transaksi,netral
a008df10-6ab0-4118-8f15-29d97d08f2af,Lucky Prayitno,https://play-lh.googleusercontent.com/a/ACg8ocJdWGLLDTgv8Xr5xGV-nRtbXFH_gKBkg7VJl-XvjnV36LJErA=mo,"setiap update susah dibuka, potongan terlalu besar",1,0,,2025-07-25 18:44:36,"Hai Kak Lucky, maaf membuat tidak nyaman. Saat ini tidak ada informasi kendala. Lakukan aktivasi Start in Background pada menu Settings-Installed Apps–New BNI Mobile–Other Permissions–Aktivasi Start in Background. Utk kendalanya infokan lebih detail yang dialami respon yg muncul seperti apa agar kami infokan solusinya dgn segera. Tks -CX Firsha-",2025-08-06 15:03:09,,bni,src.com.bni,update susah buka potong,negatif
b2593084-14f6-4005-abf6-3b7e6e2634eb,Rizky Dista,https://play-lh.googleusercontent.com/a-/ALV-UjUHTGhf9dTxuCQb1SKlAxNCf_JqMvYkUjkjkHnva8e4GdGc6TM,"apalah ga compatible sama perangkat hp sy, kembalikan ke versi lama aja lah",1,0,5.15,2025-07-25 18:38:55,"Hai Kak Rizky, maaf atas kendalanya. BNI Mobile sudah ada versi terbaru (v5.16). Jika muncul notifikasi update, Kakak bisa update aplikasinya agar bisa akses. Pastiin Android minimal versi 8. Kalau udah coba update & muncul respon ""tidak kompatibel"", update sistem operasi HP-nya. Untuk kemudahan transaksi, bisa pakai wondr by BNI. Tks -CX Firsha-",2025-08-06 14:48:35,5.15,bni,src.com.bni,apa compatible perangkat kembali versi,netral
09601aca-1f50-4b53-826e-88153286a841,zakariyah 68,https://play-lh.googleusercontent.com/a-/ALV-UjUAj3gCQMjiSeUFkw7JqpS_1bFxr9aZXVEshYBGU_fXWlN5-MSa,Masi ingin versi lama LBH mudah,1,0,5.15,2025-07-25 18:32:59,"Hai Kak Zakariyah, maaf bikin tidak nyaman. Update aplikasi ditujukan untuk pengoptimalan layanan aplikasi BNI Mobile Banking. Untuk kemudahan transaksi BNI menyediakan aplikasi wondr untuk memulai menganalisa semua aspek keuangan dengan mudah. Tks -CX Firsha-
",2025-08-06 15:09:44,5.15,bni,src.com.bni,mas versi lbh mudah,positif
8ce32f38-aba0-435a-80e2-1338153a65a6,melda sipayung,https://play-lh.googleusercontent.com/a/ACg8ocIXwpKvkW2ooebyp96beDzDO-90DuiE1F-x8a1RN_Fs42NVgA=mo,Aplikasi ini tidak kompatibel lagi dengan perangkat Anda. Harap hubungi developer untuk info lebih lanjut. maksdnya apa? apakah saya harus ganti prangkat?ada solusi lain?,1,0,5.15,2025-07-25 18:09:37,"Hai Kak Melda, maaf atas kendalanya. BNI Mobile sudah ada versi terbaru (v5.16). Jika muncul notifikasi update, Kakak bisa update aplikasinya agar bisa akses. Pastiin Android minimal versi 8. Kalau udah coba update & muncul respon ""tidak kompatibel"", update sistem operasi HP-nya. Untuk kemudahan transaksi, bisa pakai wondr by BNI. Tks -CX Firsha-",2025-08-06 14:44:33,5.15,bni,src.com.bni,aplikasi kompatibel perangkat harap hubung developer info maksdnya ganti prangkatada solusi,netral
772b499b-3360-4bba-952d-0c5b462f29f8,Ibat Wijayanto,https://play-lh.googleusercontent.com/a-/ALV-UjW0H4u8v3j8gY_FkYS1PKhm5R7KdEFwsSmSLDX1SpiNtm_L11PNiA,mobile banking paling busuk. benerin apa dah error Mulu tiap trx,1,0,5.16,2025-07-25 18:05:36,"Hai Kak Ibat, maaf membuat Kakak tidak nyaman. Saat ini tidak ada informasi kendala Mobile Banking. Bisa diinfokan lebih detail kendala yang dialami respon yang muncul seperti apa agar kami bisa infokan solusinya dengan segera. Tks -CX Firsha-",2025-08-06 14:44:34,5.16,bni,src.com.bni,mobile banking busuk benerin dah salah mulu trx,netral
7b715109-a357-4e13-9207-efab5740e7af,Joko Edy,https://play-lh.googleusercontent.com/a-/ALV-UjV3etOueb4LrVcd3R_tFnLWy5dpmwB-G8nKCxpPMSv39jWS1unp,sangat mudah dan cepat,5,0,5.13.1,2025-07-25 17:54:22,,,5.13.1,bni,src.com.bni,mudah cepat,positif
e83b5dc7-eb19-4e1d-8e2a-8118e8df5f81,Made Hita,https://play-lh.googleusercontent.com/a-/ALV-UjUFascOLjLy9hgf5v_aeR8BFf14lE-9AroQdjfRzVBg0bvWgG0,good,5,0,,2025-07-25 17:35:09,,,,bni,src.com.bni,god,netral
a7bf290b-6348-4d2c-8e7b-6c677f156c8c,Anissa 13,https://play-lh.googleusercontent.com/a-/ALV-UjVw66zJTQ_C53sz-wsUDHN5uwxE_-qBDqsx4woLRsmlPinnHLj3,saya lebih suka apk ini drpd wondr. sumpah lemot.. kurang detail smua..,5,0,5.15,2025-07-25 17:22:53,,,5.15,bni,src.com.bni,suka aplikasi drpd wondr sumpah lambat detail smua,netral
fd35f3b8-78c2-410d-911a-84b017ef012a,Bagas Agustin,https://play-lh.googleusercontent.com/a-/ALV-UjV2Mae5viP1ipTGjyX7WUeial0dkE_lLqzZ-SWt82dnVmX_KIg,setelah update malah ga bisa dipake,3,0,5.15,2025-07-25 17:12:04,"Hai Kak Bagas, maaf membuat Kakak tidak nyaman. Saat ini tidak ada informasi kendala Mobile Banking. Bisa diinfokan lebih detail kendala yang dialami respon yang muncul seperti apa agar kami bisa infokan solusinya dengan segera. Tks -CX Firsha-",2025-08-06 15:11:30,5.15,bni,src.com.bni,update dipake,netral
81a7c4b0-a1c0-4720-ac7d-8eafd7e8965a,Nusi Trilaksono E,https://play-lh.googleusercontent.com/a-/ALV-UjU-uqUGKjQwhBko_FC5djMVqncNJndrnjTBeU-zG17K8wMu3sOP,ada program update terbaru tapi tidak lagi compatible dengan android. sehingga tidak bisa lagi pakai mobile bangking bni. mengecewakan.,1,0,5.15,2025-07-25 16:59:46,"Hai Kak Nusi, maaf atas kendalanya. BNI Mobile sudah ada versi terbaru (v5.16). Jika muncul notifikasi update, Kakak bisa update aplikasinya agar bisa akses. Pastiin Android minimal versi 8. Kalau udah coba update & muncul respon ""tidak kompatibel"", update sistem operasi HP-nya. Untuk kemudahan transaksi, bisa pakai wondr by BNI. Tks -CX Firsha-",2025-08-06 14:41:33,5.15,bni,src.com.bni,program update baru compatible android sehinga pakai mobile bangking bni kecewa,negatif
bb9393a6-f39f-4afd-9bbb-3b94512a0494,Bang,https://play-lh.googleusercontent.com/a/ACg8ocKyOltqKsQdFO_cv4lQ3ST6SBtCohMlylmooOUwI-ZTjDLnIZ46=mo,"Force close, update = not compatible",1,0,5.15,2025-07-25 16:56:22,"Hai Kak Bang, maaf atas kendalanya. BNI Mobile sudah ada versi terbaru (v5.16). Jika muncul notifikasi update, Kakak bisa update aplikasinya agar bisa akses. Pastiin Android minimal versi 8. Kalau udah coba update & muncul respon ""tidak kompatibel"", update sistem operasi HP-nya. Untuk kemudahan transaksi, bisa pakai wondr by BNI. Tks -CX Firsha-",2025-08-06 15:15:27,5.15,bni,src.com.bni,force close update not compatible,netral
ab0822b0-6e1d-4a76-81f9-6bf8de4fdd14,artha wasana c,https://play-lh.googleusercontent.com/a-/ALV-UjX64W3kGaZgEFbQ3IWz2bVgeGza904meDp-lQwiDkY4O77roXqm,suruh update tp notifnya perangkat tdk kompatibel...sampah,1,1,5.15,2025-07-25 16:51:35,"Hai Kak Artha, maaf atas kendalanya. BNI Mobile sudah ada versi terbaru (v5.16). Jika muncul notifikasi update, Kakak bisa update aplikasinya agar bisa akses. Pastiin Android minimal versi 8. Kalau udah coba update & muncul respon ""tidak kompatibel"", update sistem operasi HP-nya. Untuk kemudahan transaksi, bisa pakai wondr by BNI. Tks -CX Firsha-",2025-08-06 15:14:23,5.15,bni,src.com.bni,suruh update notifnya perangkat kompatibelsampah,netral
7f578787-a92c-4513-a25a-91999aa9f06f,Aldi Gunawan,https://play-lh.googleusercontent.com/a-/ALV-UjV6sD7eSDydNH2_vGSwRBqjR6Zi2QhKxIAb028KiLhkGpiqo38,kenpa aplikasi ini harus di sulit,1,0,5.13.1,2025-07-25 16:50:53,"Hai Kak Aldi, maaf atas kendalanya. BNI Mobile sudah ada versi terbaru (v5.16). Jika muncul notifikasi update, Kakak bisa update aplikasinya agar bisa akses. Pastiin Android minimal versi 8. Kalau udah coba update & muncul respon ""tidak kompatibel"", update sistem operasi HP-nya. Biar tetap bisa transaksi, bisa pakai wondr by BNI. Tks -CX Rindi-",2025-08-06 14:36:19,5.13.1,bni,src.com.bni,kenpa aplikasi sulit,netral
2ea25c9d-2791-4bd6-886a-d2e7ace5375d,Yoel Mar,https://play-lh.googleusercontent.com/a-/ALV-UjUUADAOltfNJ_OB0w10bcqAo0HouZQHFjtQueqo1mDjXdqWUFU,aplikasi tidak dapat di perbaharui (perangkat tidak kompatibel) padahal spesifikasi hp saya diatas dari yang sudah tertulis. SOLUSI??,5,0,5.15,2025-07-25 16:41:47,,,5.15,bni,src.com.bni,aplikasi baharu perangkat kompatibel spesifikasi atas tulis solusi,netral
66f9905b-723b-42df-9e7e-25668a02f61d,"Agung Budiana Hanafiah, ST.",https://play-lh.googleusercontent.com/a-/ALV-UjWf6OOqpUUSf2u1i4FbEIp1RJw6PMqtpNAzGTStkujEPpXJ2Yc,"Kenapa ada keterangan tidak kompatibel dengan perangkat anda, harus gimana ini jadi gabisa dipake ?",1,0,5.11.1,2025-07-25 16:41:47,"Hai Kak Agung, maaf atas kendalanya. BNI Mobile Banking sudah ada versi terbaru (v5.16). Jika muncul notifikasi update aplikasi, Kakak update aplikasinya, pastiin Android minimal versi 8. Kalau udah coba update & muncul respon ""tidak kompatibel"", update sistem operasi HP-nya. Biar tetap bisa transaksi, bisa pakai wondr by BNI. Tks -CX Rindi-",2025-08-06 14:30:44,5.11.1,bni,src.com.bni,terang kompatibel perangkat gimana gabisa dipake,netral
d537effc-a063-44ac-8d5e-61625fa8a522,Geby Valen,https://play-lh.googleusercontent.com/a/ACg8ocI5ClahR9edj1eLgO4pf9nzoZWSmc0a6R6NLsTqTPDxIcFXkQ=mo,sedikit pengalaman,4,0,,2025-07-25 16:40:43,,,,bni,src.com.bni,alam,netral
961cc98b-5d38-41ca-91cd-b2752944e3bb,Abu Sumayyah,https://play-lh.googleusercontent.com/a/ACg8ocL_sxdHqpbZPuOPKLWlz2N2VM9ndZtJc76Sn6mO7-id9aoRig=mo,sangat membantu,5,0,5.15,2025-07-25 16:40:32,,,5.15,bni,src.com.bni,bantu,netral
87fd185c-e41d-4b39-8b7f-8ccf575ab66c,Fitradi Riono Panji,https://play-lh.googleusercontent.com/a-/ALV-UjV-G8CIiwpAEhcqfZn3ec9FELO4UQTJzeYwV79kbVTeKIBkQpEW,ini hp nya kok tiba2 ga kompatibel dengan aplikasi mobile bni ini ya? padahal sudah versi android 11. mohon penjelasannya,2,0,5.15,2025-07-25 16:32:21,"Hai Kak Fitradi, maaf atas kendalanya. BNI Mobile Banking sudah ada versi terbaru (v5.16). Jika muncul notifikasi update aplikasi, Kakak update aplikasinya, pastiin Android minimal versi 8. Kalau udah coba update & muncul respon ""tidak kompatibel"", update sistem operasi HP-nya. Biar tetap bisa transaksi, bisa pakai wondr by BNI. Tks -CX Rindi-",2025-08-06 14:27:42,5.15,bni,src.com.bni,nya kompatibel aplikasi mobile bni versi android mohon jasa,netral
f345410c-b6fb-4065-8934-20d855b8aee8,Lailil Efendi Amv Creative Video,https://play-lh.googleusercontent.com/a-/ALV-UjUCsotqAJXREl1hfnCiGbTH0zO2CyUd4u8EGINUHCzEKZc2sts,kak saldo ATM say terpotong tapi uang ga keluar kak saya kompln via pengaduan tida dapat terhubung ke customer service ny,5,0,5.16,2025-07-25 16:17:12,,,5.16,bni,src.com.bni,kak saldo atm say potong uang kak kompln via adu tida hubung customer service,netral
5e06f834-9e94-44fb-9bfe-0f7a65257f45,Muhammad Do Wahab,https://play-lh.googleusercontent.com/a-/ALV-UjUtshKj75vSmO6bVrUi56fJ5CXbu6rJ_RuZzomMi7R-c5onPs0,bgus,5,0,5.16,2025-07-25 16:07:59,,,5.16,bni,src.com.bni,bgus,netral
6a86e909-c4b4-4590-95d7-4bddb1cc1593,muhali rais,https://play-lh.googleusercontent.com/a/ACg8ocJoO4p_o9yGuf3ak0YKUfJzaaA7rL5wST-Y3DKSohBjtg3f_Q=mo,"sudah ada aplikasi yang bagus,harus beralih ke Wonder,brengsek banget. m-bangking saja jadi tidak bisa di akses",1,0,5.15,2025-07-25 15:51:32,"Hai Kak Muhali, maaf atas kendalanya. BNI Mobile sudah ada versi terbaru (v5.16). Jika muncul notifikasi update, Kakak bisa update aplikasinya agar bisa akses. Pastiin Android minimal versi 8. Kalau udah coba update & muncul respon ""tidak kompatibel"", update sistem operasi HP-nya. Utk kemudahan transaksi, bisa pakai wondr by BNI. Tks -CX Rindi-",2025-08-06 14:36:19,5.15,bni,src.com.bni,aplikasi bagusharus alih wonderbrengsek banget mbangking akses,netral
ea928bd6-55fc-4531-a0ad-ea09c054c590,Aldi Adhitya,https://play-lh.googleusercontent.com/a/ACg8ocIMQ5ar_BHdjWKkXFgYXaQ9qSYl7gpwGN_I2gO55tD-RL12HA=mo,tidak kompetible tp di suruh update. nyusahin.....,1,0,5.15,2025-07-25 15:42:08,"Hai Kak Aldi, maaf atas kendalanya. BNI Mobile Banking sudah ada versi terbaru (v5.16). Jika muncul notifikasi update aplikasi, Kakak update aplikasinya, pastiin Android minimal versi 8. Kalau udah coba update & muncul respon ""tidak kompatibel"", update sistem operasi HP-nya. Biar tetap bisa transaksi, bisa pakai wondr by BNI. Tks -CX Rindi-",2025-08-06 14:21:38,5.15,bni,src.com.bni,kompetible suruh update nyusahin,netral
908a41d0-4191-479c-a46e-064bcc99c193,Amel Putri,https://play-lh.googleusercontent.com/a-/ALV-UjWS5OOIwJZ3YVjxn5vReRNHD-CF0bsw8WN5fovw8gbRFmy6df6e,udah bbrp hari ini ko susah masuk mbanking ya keterannya ada perbaikan sistem terus knp ya 🙏,4,0,5.15,2025-07-25 15:26:32,,,5.15,bni,src.com.bni,brp susah masuk mbanking tera baik sistem knp,netral
7ac55cbf-6b60-47b1-a450-a50ea5750023,elkora eud,https://play-lh.googleusercontent.com/a-/ALV-UjVmP-uQrNVGpnZbdA3QRlf_HwRffHzufPi0A6JeGSXnqTOBEAM,"tidak bisa buka aplikasi, disuruh update tapi ""aplikasi tidak kompatibel dgn perangkat.."" ..padahal saya pakai android 13, aplikasi BRI versi 5.15",1,0,5.15,2025-07-25 15:21:03,"Hai Kak Elkora, maaf atas kendalanya. BNI Mobile Banking sudah ada versi terbaru (v5.16). Jika muncul notifikasi update aplikasi, Kakak update aplikasinya, pastiin Android minimal versi 8. Kalau udah coba update & muncul respon ""tidak kompatibel"", update sistem operasi HP-nya. Biar tetap bisa transaksi, bisa pakai wondr by BNI. Tks -CX Rindi-",2025-08-06 14:21:44,5.15,bni,src.com.bni,buka aplikasi suruh update aplikasi kompatibel perangkat pakai android aplikasi bri versi,netral
b96d0ccf-fd5f-4f4d-81ae-568aa27c4b9e,DICKY ALPANDI,https://play-lh.googleusercontent.com/a-/ALV-UjWuaap52ac9Gbk0hZOlAJhtEFoqRDuuvED8eDGxCZm6s64p_wzb,mantab,5,0,5.15,2025-07-25 15:09:34,,,5.15,bni,src.com.bni,mantab,netral
7b130367-6e4e-4b83-a78b-91e3bbfcef2b,Antok Sintong,https://play-lh.googleusercontent.com/a/ACg8ocJpjGw7gpfCpidOh5apCjBjUZNNgpNw59X2Sj3SiZltOxR-WA=mo,keren,5,0,5.15,2025-07-25 14:46:48,,,5.15,bni,src.com.bni,keren,positif
fdbd8d46-0d20-4d99-b22c-d6d1c3c4197b,Muddirin bako /Muhammad Mundzir Al baqi,https://play-lh.googleusercontent.com/a-/ALV-UjXm-cdVIVRoGlXUfNb1WXW-CDjfAobdZComjp5A3SFfeSnJUrz9,mohon pertahankan mobile banking,5,0,5.13.1,2025-07-25 14:46:40,,,5.13.1,bni,src.com.bni,mohon tahan mobile banking,netral
e21d2039-5e05-4097-b2a2-2e0512ac0d91,Najudin Judin,https://play-lh.googleusercontent.com/a/ACg8ocKgRqkP-5qLCOKlVxq2xb0tmcNCAtc0FGJeIzLnYYXu1KuX7g=mo,bni,4,0,5.16,2025-07-25 14:40:10,,,5.16,bni,src.com.bni,bni,netral
8b68497b-edbf-4934-a62a-edfc217c6952,ARIF DIMAS,https://play-lh.googleusercontent.com/a-/ALV-UjXggYvGq_nwgs1FcrzYI4zVoyQTlK33WvfewM_idsPy3MMxeGF5,"notif masih masuk, tapi login gabisa, alasannya ada pembaruan app, tapi di play store malah ""Aplikasi ini tidak kompatibel lagi dengan perangkat Anda."" ini di Samsung A55.",3,0,5.15,2025-07-25 14:39:22,"Hai Kak Arif, maaf atas kendalanya. BNI Mobile Banking sudah ada versi terbaru (v5.16). Jika muncul notifikasi update aplikasi, Kakak update aplikasinya, pastiin Android minimal versi 8. Kalau udah coba update & muncul respon ""tidak kompatibel"", update sistem operasi HP-nya. Biar tetap bisa transaksi, bisa pakai wondr by BNI. Tks -CX Rindi-",2025-08-06 14:20:16,5.15,bni,src.com.bni,notif masuk masuk gabisa alasanya baru play store aplikasi kompatibel perangkat samsung,netral
aec37f67-aac5-464b-9ee6-01e287169080,Keliling Jalan,https://play-lh.googleusercontent.com/a/ACg8ocIIL1IJZRghF6XfE0LitetiFlZFKhyP8Q81h-4bnhFf9M0LlA=mo,"Ga bisa, setor tunai tanpa ATM lagi, kalo pun bisa setor n tarik tunai tanpa ATM di aplikasi ini masih kena biaya pulsa",1,0,,2025-07-25 14:30:51,"Hai Kak Keliling, maaf atas kendalanya. Saat ini fitur mobile tunai setor pada BNI Mobile sudah tdk bisa digunakan karena akan segera hadir di wondr by BNI. Sementara bisa setor tunai menggunakan kartu melalui mesin ATM atau cabang BNI terdekat membawa e-KTP, buku tabungan dan kartu debitnya. Review Kakak jadi masukan berharga kami. Tks. -CX Rindi-",2025-08-06 14:21:31,,bni,src.com.bni,setor tunai atm kalo setor tarik tunai atm aplikasi kena biaya pulsa,netral
f9d39986-6286-4602-a9be-aa847c74edb4,dino Suanto,https://play-lh.googleusercontent.com/a/ACg8ocKU2YwMeD5UVFHW5OGX2revO6u6sBub2_MqHWbXomIF6lX-OQ=mo,"saya menarik uang di ATM terus muncul ""untuk sementara transaksi tidak bisa diproses"" tapi saldo saya malah berkurang. semoga uang saya bisa dikembalikan dan sistem nya bisa diperbaiki. bintang saya kembalikan ke 5 apabila uang saya sudah dikembalikan.",1,0,,2025-07-25 14:30:24,"Hai Kak Dino, maaf atas kendalanya. Apabila transaksi gagal saldo terpotong, dapat pelaporan via telepon BNI Call 1500046 atau +62-21-30500046 (jika di luar negeri). Kakak juga bisa pengaduan & cek progresnya melalui TANYA BNI pada fitur BNI Mobile Banking atau WhatsApp resmi BNI 0811-588-1946, petugas kami akan segera membantu . Tks. -CX Rindi-",2025-08-06 14:16:36,,bni,src.com.bni,tarik uang atm muncul transaksi proses saldo kurang moga uang kembali sistem nya baik bintang kembali uang kembali,positif
3987a2dd-fce8-4b30-a265-94afb962c702,Endang Wahyudi,https://play-lh.googleusercontent.com/a-/ALV-UjWeD51RQfkm01K-AnffdEcVNBfi0YPm4jWN-atA9IQM7fLRaClx,mantap,4,0,,2025-07-25 14:25:33,,,,bni,src.com.bni,mantap,positif
4b9af5cb-f254-40d3-828e-f08365c5c20f,Johar Joharni,https://play-lh.googleusercontent.com/a-/ALV-UjWrOKCSyxaT_tiJMFXZUWH1IGHusKXi7vWocwRHvgdRMhLgyfU,Sangat memuaskan saya lebih menyukai apk ini daripada wonder..dari dulu selalu pakai apk ini,5,0,5.15,2025-07-25 14:24:03,,,5.15,bni,src.com.bni,muas suka aplikasi wonderdari pakai aplikasi,positif
4a06835c-aec2-474e-9fc1-af82486ac26c,Jose Manuel,https://play-lh.googleusercontent.com/a/ACg8ocKuoH6nmPEToKpD7nwhQMH14Rz1JqRrz8cW8CNlrXgVrd3-rRI=mo,saya tidak bisa update versi terbaru,3,0,5.15,2025-07-25 14:19:37,"Hai Kak Jose, maaf atas kendalanya. BNI Mobile Banking sudah ada versi terbaru (v5.16). Jika muncul notifikasi update aplikasi, Kakak update aplikasinya, pastiin Android minimal versi 8. Kalau udah coba update & muncul respon ""tidak kompatibel"", update sistem operasi HP-nya. Biar tetap bisa transaksi, bisa pakai wondr by BNI. Tks -CX Rindi-",2025-08-06 14:16:37,5.15,bni,src.com.bni,update versi baru,netral
4915afbd-ff6c-4123-9fb8-f0b555d0bca0,Aditya Faroza,https://play-lh.googleusercontent.com/a/ACg8ocK7bWVXfQXVj5v3gln0wwYUernWLfHw0mtH5JeO2wr6A4wtpA=mo,tolong dongini aplikasi tidak bisa update,1,0,,2025-07-25 14:01:54,"Hai Kak Aditya, maaf atas kendalanya. BNI Mobile Banking sudah ada versi terbaru (v5.16). Jika muncul notifikasi update aplikasi, Kakak update aplikasinya, pastiin Android minimal versi 8. Kalau udah coba update & muncul respon ""tidak kompatibel"", update sistem operasi HP-nya. Biar tetap bisa transaksi, bisa pakai wondr by BNI. Tks -CX Izzati-
",2025-08-05 15:38:48,,bni,src.com.bni,tolong dongini aplikasi update,negatif
a97ece82-9f84-460c-8319-6f14b637e52f,Jordan Paty,https://play-lh.googleusercontent.com/a/ACg8ocJ4OchM6fDINJhoDf_K1UFfX790PQNjAyxQTM43pFEuJeT4uw=mo,knpa aplikasi aku GK bisa kebuka lagi.mhn ptunjuknya🙏,1,0,5.15,2025-07-25 13:56:50,"Hai Kak Jordan, maaf atas kendalanya. BNI Mobile Banking sudah ada versi terbaru (v5.16). Jika muncul notifikasi update aplikasi, Kakak update aplikasinya, pastiin Android minimal versi 8. Kalau udah coba update & muncul respon ""tidak kompatibel"", update sistem operasi HP-nya. Biar tetap bisa transaksi, bisa pakai wondr by BNI. Tks -CX Izzati-
",2025-08-05 15:37:58,5.15,bni,src.com.bni,knpa aplikasi buka lagimhn ptunjuknya,netral
b2e59471-9b0b-4179-b42a-1280de5cac14,Queen Dliya,https://play-lh.googleusercontent.com/a/ACg8ocLu4iW9LrbI7Zwub7mpdfSGd1bvRb9V91ZsHJ_NJ6UKmQJy3A=mo,Sdh cocok dgn aplikasi ini... Kenapa harus ganti ke wonder yaaah,5,0,,2025-07-25 13:54:03,,,,bni,src.com.bni,sdh cocok aplikasi ganti wonder yah,netral
11701cfc-b6a8-4517-b2f7-35472a117f27,Suryono Ajja,https://play-lh.googleusercontent.com/a-/ALV-UjXH23G-YHXEpIzPTOx-uUAnTh4mZwXUlv2XTehjD4onkoATNWE,pembaharuan susah di buka,1,0,5.16,2025-07-25 13:38:34,"Hai Kak Suryono, maaf atas kendalanya. Pastikan:
- Status rekening & kartu aktif
- Lakukan clear cache pada pengaturan HP - Mobile Banking
- nomor HP terdaftar berada di SIM 1
- jaringan internet stabil (4G) / Wi-Fi secure.
- Perangkat HP tdk pernah dirooted/jailbreak
Jika tetap sama, cek statusnya melalui BNI Call 1500046. Tks. -CX Izzati-",2025-08-05 15:37:13,5.16,bni,src.com.bni,baharu susah buka,negatif
09b5d01a-8152-4a16-9f09-1fdf18daf9b0,Miswan Donack,https://play-lh.googleusercontent.com/a-/ALV-UjVzLSeUk1HrT4AG2Z9wO3u8wDJIZiIQN5wcFaPcVIEsd344cjI,lebih bagus keamanan,5,0,5.15,2025-07-25 13:34:42,,,5.15,bni,src.com.bni,bagus aman,positif
c342a754-e62d-48c3-be4d-59438a498067,via chalak channel,https://play-lh.googleusercontent.com/a/ACg8ocIMdI-iXXhbQlhMWgSmV0BZqeAVf7m5saELsfVKdZg3sG1CNv4=mo,Kenapa aplikasi mobile banking tidak bisa digunakan lagi,1,0,5.7.6,2025-07-25 13:09:11,"Halo Kak, terima kasih ya, ulasan Kakak jadi masukan berharga buat kami. Update versi tujuannya buat meningkatkan fitur aplikasi BNI Mobile Banking, dari segi performa, tampilan, maupun keamanan. Semoga selalu lancar ya Kak dalam menikmati kemudahan dan kenyamanan pakai BNI Mobile Banking. Tks -Donita-",2022-05-27 09:41:36,5.7.6,bni,src.com.bni,aplikasi mobile banking,netral
c9f6974b-322a-4816-b986-27fd033e6765,Nida S.Nadiyah,https://play-lh.googleusercontent.com/a/ACg8ocKVE_ddI78FlIDGZ0BKKGDMutREiq35OP3-A5V33HsYsvqDSQ=mo,Beli pulsa tapi tidak ada pulsa yang diterima. Namun uang di Mbanking tidak kembali. Bagaimana ini?,2,0,5.16,2025-07-25 13:07:28,"Hai Kak Nida, maaf atas kendalanya. Apabila pembelian pulsa tidak masuk tapi saldo sudah terpotong, Kakak dapat pelaporan via telepon BNI Call 1500046 maupun akun resmi BNI agar dibantu lebih lanjut. Kakak juga bisa pengaduan melalui TANYA BNI pada fitur BNI Mobile Banking atau WhatsApp resmi BNI 0811-588-1946. Tks. -CX Izzati-",2025-08-05 15:38:38,5.16,bni,src.com.bni,beli pulsa pulsa terima uang mbanking,netral
737743dd-6499-47a7-8756-04def69dace9,zfayysi,https://play-lh.googleusercontent.com/a-/ALV-UjUwJPzWIde5JwcPgeXsS6Jl4RbRS-0ApP3rykbbtNTB6yazBqs,ngelagg banget anj apknya apalahh diperbaiki lagi deh,1,0,5.16,2025-07-25 13:05:42,"Hai Kak Zfayysi, maaf atas kendalanya ya. BNI Mobile Banking sudah ada versi terbaru (v5.16). Mohon kesediaan untuk coba kembali. Pastikan ruang penyimpanan perangkat yg dipakai masih mencukupi, versi iOS sudah yang terbaru & koneksi internet yang dipakai stabil dari nomor HP yg terdaftar BNI Mobile Banking. Semoga berjalan lancar. Tks. -CX Izzati-",2025-08-05 15:38:41,5.16,bni,src.com.bni,ngelag banget anj apknya apa baik deh,positif
6ab49d44-dea9-48ec-964f-1e67e299ee3a,Livia Andriani,https://play-lh.googleusercontent.com/a-/ALV-UjVNLg5LIRX2fH2Y4mnf-JyJ2Lwv56aVUFBPZUpuc-FlS1Qww4w,"Aplikasi nya tiba"" tidak kompatibel d hp saya",3,0,5.15,2025-07-25 12:59:00,"Hai Kak Livia, maaf atas kendalanya. BNI Mobile Banking sudah ada versi terbaru (v5.16). Jika muncul notifikasi update aplikasi, Kakak update aplikasinya, pastiin Android minimal versi 8. Kalau udah coba update & muncul respon ""tidak kompatibel"", update sistem operasi HP-nya. Biar tetap bisa transaksi, bisa pakai wondr by BNI. Tks -CX Izzati-
",2025-08-05 15:30:55,5.15,bni,src.com.bni,aplikasi nya kompatibel,netral
5642fc44-2949-4731-8f99-32212d6f0a4a,Stevanus Imanuel,https://play-lh.googleusercontent.com/a-/ALV-UjX345gexnGMx_bOqkHmTevEXqtKf-tMbDOsMj0S3P4cqCvo31ZA,"bagus, sangat mudah digunakan",5,0,5.15,2025-07-25 12:57:17,,,5.15,bni,src.com.bni,bagus mudah,positif
