reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name,app_id
2bcfdeba-d26b-44bf-8f9d-32af516d32bb,Dennys Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjU4XhSzb9G5HTDGsORVa9u8Q0qn9MfISqrvqjbh0SzTOn37Nf-_vg,good,5,0,3.1.0,2025-12-14 10:23:57,"Halo Sahabat @Dennys Pratama, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Vika",2025-12-14 10:26:00,3.1.0,mandiri,id.bmri.livin
2dc1c10c-4356-475c-982d-f23dc6849f54,Syahriana siregar,https://play-lh.googleusercontent.com/a/ACg8ocKm6UGTJNnDVF33tAKDynfnukx_ppityHKkd95zczlqUeu21Q=mo,Sdah lama dan nyman aja,5,0,,2025-12-14 10:18:30,"Halo Sahabat @Syahriana siregar, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Vika",2025-12-14 10:21:18,,mandiri,id.bmri.livin
920feef2-ae06-4631-b047-3ef14c9ca98c,Anty Mulianty,https://play-lh.googleusercontent.com/a/ACg8ocKoybCIyULAevGj_asV_Whwke9k0qc0SgrnXOEaR1ehilmT0g=mo,transaksi jadi lebih mudah dan sangat membantu,5,0,3.1.0,2025-12-14 10:17:39,Terima kasih atas review yang telah diberikan Sahabat @Anty Mulianty. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Alza,2025-12-14 10:22:23,3.1.0,mandiri,id.bmri.livin
a5813f95-9bb6-4649-a62d-4ba6dd9e4187,Zul Nain,https://play-lh.googleusercontent.com/a-/ALV-UjWDJKQudq2Buv0jUn0a7oivCJl1tEsfj0_roPhipOLLaUr6uR7Tvw,Top markotop,5,0,3.1.0,2025-12-14 10:15:28,"Halo Sahabat @Zul Nain, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2025-12-14 10:18:20,3.1.0,mandiri,id.bmri.livin
e4fd6859-ae0a-437e-9b9b-515ecf229a95,jjordani Jaka Tingkir,https://play-lh.googleusercontent.com/a-/ALV-UjXcU29HqgNjsRWhtmx9xO4RUGvTimCN9zFu_QVngAVB2C0rawY,sungguh Sangat Memuaskan sekali,5,0,3.1.0,2025-12-14 10:05:14,Terima kasih atas review yang telah diberikan Sahabat @jjordani Jaka Tingkir. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Alza,2025-12-14 10:07:28,3.1.0,mandiri,id.bmri.livin
10f9afd8-3b14-4d94-a850-207696e55baf,ayu azhari,https://play-lh.googleusercontent.com/a/ACg8ocImRJxa4DFCefZD4AtC_lrn3GINxtw_-fktFPwhonvFWYy6jw=mo,minta perbarui terus,2,0,3.1.0,2025-12-14 09:57:32,"Halo Sahabat @Ayu Azhari, mohon maaf atas ketidaknyamanannya. Terimakasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin' by Mandiri. Tks~Kila",2025-12-14 10:03:20,3.1.0,mandiri,id.bmri.livin
3f97d90f-f882-4d40-a78b-5cc5178a630f,Azan Suralemba,https://play-lh.googleusercontent.com/a/ACg8ocI6SWAGnxWzg5SBwB7roOy3kT1Xvt_OZpdO7BllCB8Ifv6xsg=mo,sangat simpel,5,0,,2025-12-14 09:56:09,"Halo Sahabat @Azan Suralemba, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang.Tks~Cira

",2025-12-14 10:19:36,,mandiri,id.bmri.livin
aa002d62-657a-4edd-ba56-189dde485a64,Rohana Ana,https://play-lh.googleusercontent.com/a/ACg8ocIz7NMl3pMENsJTRNOdCyNB7bl0MT7PXieDv7D3V3W69TLkNQ=mo,Alhamdulillah baik,5,0,3.1.0,2025-12-14 09:52:57,Terima kasih atas review yang telah diberikan Sahabat @Rohana Ana. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Alza,2025-12-14 10:02:26,3.1.0,mandiri,id.bmri.livin
5c8ee400-93d3-4526-b0d0-07fc5ea719d2,Boy Merasy,https://play-lh.googleusercontent.com/a-/ALV-UjXFtalVX1c2wMbtIe5FSL0WGSRoLsL8MvfjxajozW_My63dE4o,"segini dulu,livin membantu laah pokok nya",4,0,3.2.0,2025-12-14 09:50:50,"Halo Sahabat @Boy Merasy, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2025-12-14 10:03:02,3.2.0,mandiri,id.bmri.livin
b1d31bae-152f-453a-9b45-18bc399e20c9,Yas Djasmara,https://play-lh.googleusercontent.com/a-/ALV-UjVLFICGkA0MmHTVlQqBDB-OuHG0REOn0T7JOGwQlhaXdGm0ZiOoIg,"iya,bagus",5,0,3.1.0,2025-12-14 09:50:07,"Halo Sahabat @Yas Djasmara, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang.Tks~Cira

",2025-12-14 10:18:01,3.1.0,mandiri,id.bmri.livin
638f76d9-708c-4ba9-9f77-eb9550a818fe,Palea Palea,https://play-lh.googleusercontent.com/a/ACg8ocIFV0EWIRlX2P6jpHwjUyz6gy7EGBoU-r91rXIlvjlwJdP3PQ=mo,Mudah,5,0,3.1.0,2025-12-14 09:32:47,"Halo Sahabat @Palea Palea, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2025-12-14 09:44:23,3.1.0,mandiri,id.bmri.livin
6407f16c-8576-41ed-a658-af368d275681,ansye elias,https://play-lh.googleusercontent.com/a-/ALV-UjWowxnb6YS3OyIZpI1IU8YgAfK6Zm87FFpjujvmtTiM7vZ1faM1,loading lama sekali..kalau mau pembayaran jadi nunggu,2,0,3.1.0,2025-12-14 09:31:25,"Halo Sahabat @ansye elias, mohon maaf atas ketidaknyamanannya. Terima kasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin’ by Mandiri. Tks~Vika",2025-12-14 09:35:36,3.1.0,mandiri,id.bmri.livin
fe9936a3-a4b5-4d32-b91b-08e77f01bc1d,Aniwar Zalukhu,https://play-lh.googleusercontent.com/a/ACg8ocKEbHlsoysHxZlFqcSuTw0AMupAf5Qz5B4qjlCVP8QV6MIZuA=mo,sejak menggunakan Livin by mandiri segala transaksi jadi lebih mudah. pembayaran jadi lebih efesien,5,0,3.2.0,2025-12-14 09:17:34,"Halo Sahabat @Aniwar Zalukhu, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2025-12-14 09:21:09,3.2.0,mandiri,id.bmri.livin
ef835567-70fd-45dc-a7d4-95ea7bb9f8fb,Jonve Jogja,https://play-lh.googleusercontent.com/a-/ALV-UjVGw2o3PWVnX_sW0bqPFr5c_P5ixYurRddj7nSqUahOKdePwNqi,selalu minta Update...pdahal updatenya GK ad yg penting...,1,0,3.2.0,2025-12-14 09:14:48,"Halo Sahabat @Jonve Jogja, mohon maaf atas ketidaknyamanannya. Terima kasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin’ by Mandiri. Tks~Vika",2025-12-14 09:19:33,3.2.0,mandiri,id.bmri.livin
0dde9d27-3e3b-4a73-9336-7c776f3be915,Saeful Rohman,https://play-lh.googleusercontent.com/a-/ALV-UjVQHqKSklO5ndhvs6ht1I9HcvZAx0ZoLSabcaESrIVZJ-qRThG9,Mudah dan sangat membantu,5,0,3.2.0,2025-12-14 09:12:08,Terima kasih atas review yang telah diberikan Sahabat @Saeful Rohman. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Alza,2025-12-14 09:48:52,3.2.0,mandiri,id.bmri.livin
c9f92f9a-ad39-4c15-8c88-bb03d536f90b,Nadi S Tampan,https://play-lh.googleusercontent.com/a-/ALV-UjXlO02ElXrylIQuyeEGTGSRJyJZ6ELq3EttJN5RaygFWcKJXR8j,oklah,5,0,3.2.0,2025-12-14 09:08:30,"Halo Sahabat @Nadi S Tampan, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2025-12-14 09:11:07,3.2.0,mandiri,id.bmri.livin
148e5d05-2685-48b6-9ff1-5096d80a6122,Fauzi Ilyas,https://play-lh.googleusercontent.com/a-/ALV-UjV0369XIWsWsdPhLVdSia9aWJ2yuZwlfBfUR7NdWUAOlE2EXiHB,apkikasi busuk tidak bsa diakses selalu matikan ini itu pdhal hp dalam keadaan aman beda sama mobile banking yg lain,1,0,,2025-12-14 09:01:29,"Halo Sahabat @Fauzi Ilyas, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Vika",2025-12-14 09:06:22,,mandiri,id.bmri.livin
64ed748b-e7ec-4046-b928-0e34f4ae2e18,Pariyah Ria,https://play-lh.googleusercontent.com/a-/ALV-UjUicGV3PBkIfJ4S0-HPgDDTnS3IFMmhrgn3Ihv1IbPHiGxON20j,ya saya semenjak ada Livin mandiri makin nyaman,4,0,3.1.0,2025-12-14 08:56:36,"Halo Sahabat @Pariyah Ria, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang.Tks~Cira


",2025-12-14 08:58:18,3.1.0,mandiri,id.bmri.livin
eeb5b46a-d138-4fca-aef1-cd145444d16d,Anto,https://play-lh.googleusercontent.com/a-/ALV-UjXZGhgPbyYvozRsXAYG5-1r-yGuJ-rpnXVRfJEmk-lgMO8jhDc,terima kasih mandiri selalu membantu,5,0,3.1.0,2025-12-14 08:56:09,"Halo Sahabat @Anto, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2025-12-14 08:58:50,3.1.0,mandiri,id.bmri.livin
7b21887e-2b15-4d4f-915f-12e4bddda6fa,Faisal Imami,https://play-lh.googleusercontent.com/a/ACg8ocLCC0o_Z1-vcdC5b9VEVuIW7ulIme_ECPTXROCNVqz-FcHxxg=mo,siiiip👍,5,0,3.1.0,2025-12-14 08:55:56,Terima kasih atas review yang telah diberikan Sahabat @Faisal Imami. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Alza,2025-12-14 08:59:27,3.1.0,mandiri,id.bmri.livin
bd2ce6c4-3be2-42ae-b4c9-c61f843a7791,Afif Yusuf,https://play-lh.googleusercontent.com/a-/ALV-UjVHz6jGBVKM0khjacLB3QowvGpog5lfjK6UFY68QsuZOxf1FGIV,bagus,4,0,3.1.0,2025-12-14 08:48:47,"Halo Sahabat @Afif Yusuf, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Vika",2025-12-14 08:52:23,3.1.0,mandiri,id.bmri.livin
1c3da867-e99c-48cc-915c-3762591aeef2,Ersan Hersani,https://play-lh.googleusercontent.com/a/ACg8ocKmJLKwpLG-RyNney9lEwJiXIbNBTaewvo6eW7yTHVuDF9clw=mo,bagus cepat 👍,4,0,3.1.0,2025-12-14 08:48:19,"Halo Sahabat @Ersan Hersani, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2025-12-14 08:50:49,3.1.0,mandiri,id.bmri.livin
d134feee-98e3-43c5-97c4-e35c3386d0ee,Atoen Tun,https://play-lh.googleusercontent.com/a/ACg8ocL-n9EPPEddowCu6QZeX9vjw3vm9f9FTfXYD36BsxyToaPpbg=mo,lengkap dan memuaskan,5,0,3.1.0,2025-12-14 08:45:33,"Halo Sahabat @Atoen Tun, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang.Tks~Cira

",2025-12-14 08:48:49,3.1.0,mandiri,id.bmri.livin
96624ba8-62b6-4050-a453-26a769aceed9,ericooter,https://play-lh.googleusercontent.com/a-/ALV-UjWK5faX3Z6fDz2b_Ni66lRWxqecx9UtppGxeHtyiQYTAbkHJdo,"Uda gilak, di update malah ndak bisa dipakai",1,0,3.1.0,2025-12-14 08:42:19,"Halo Sahabat @ericooter, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Kila",2025-12-14 08:45:11,3.1.0,mandiri,id.bmri.livin
d6ab373c-bde8-4783-919a-08a1a9f90bec,Rena Renata,https://play-lh.googleusercontent.com/a/ACg8ocJlzAtG1Fo3WVQpPsZUjr78e3ePDQLUdyppOr9vnt7OmdTg7Q=mo,tidak ada menu pinjaman di aplikasi saya padahal pengen ajukan...,3,0,3.1.0,2025-12-14 08:31:44,"Halo Sahabat @Rena Renata, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan Mandiri Call 14000 ya. Tks~Alza",2025-12-14 08:45:25,3.1.0,mandiri,id.bmri.livin
e57863f1-073c-44de-8ea5-5d2817d2967f,Yasin Ramdani,https://play-lh.googleusercontent.com/a/ACg8ocLEms6Mf9cAHs5IGue9c2J2NqReCaVcPNel5bA9bjYyTTIX_Q=mo,mantap,5,0,3.2.0,2025-12-14 08:31:10,"Halo Sahabat @Yasin Ramdani, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang.Tks~Cira",2025-12-14 08:35:25,3.2.0,mandiri,id.bmri.livin
11c6f952-1076-4643-8e3d-260e5963c003,Burhan Saragih,https://play-lh.googleusercontent.com/a/ACg8ocJ9VdaZlngkxVSqZ0rGctl6s0KvfaS3A-Ef3ld5-xdcYy8tBQ=mo,good,5,0,3.1.0,2025-12-14 08:30:42,"Halo Sahabat @Burhan Saragih, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2025-12-14 08:33:23,3.1.0,mandiri,id.bmri.livin
3e873650-7d4c-4e6e-ae63-ff7ed4e4fd16,Dede Taryana,https://play-lh.googleusercontent.com/a/ACg8ocJ9iFPi99tX6mvio3KYu-53H0yMdxyWlJ7JyB97ddhuaCVucQ=mo,Nice,5,0,,2025-12-14 08:27:07,"Halo Sahabat @Dede Taryana, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Vika",2025-12-14 08:31:47,,mandiri,id.bmri.livin
10ad61c6-672a-4b58-8969-d6f0715e52d5,Sindang sari Limbung,https://play-lh.googleusercontent.com/a/ACg8ocKxoVJObZFUAWicdEyDcXUKFxInXyqgf3PUoU31E7NA3-Yyog=mo,"Hangover, kenapa ngak bisa buka untuk acara transaksi pembayaran dari kemaren ya .... Hhmmmm, besok ke kantor bank nya aja , bertanya lagi...",5,0,3.1.0,2025-12-14 08:15:56,"Halo Sahabat @Sindang sari Limbung, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Cira

",2025-12-14 08:19:37,3.1.0,mandiri,id.bmri.livin
4dbae2bd-598a-4d0b-b237-1bff8c8c2311,Pepen Baenuri,https://play-lh.googleusercontent.com/a/ACg8ocIKgVa7XVmA1HTJlt6Lgh2wPKnxoQgURtrwZaEBQJrqksCImg=mo,memberikan kemudahan kepada nasabah,5,0,3.2.0,2025-12-14 08:12:38,"Halo Sahabat @Pepen Baenuri, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2025-12-14 08:16:37,3.2.0,mandiri,id.bmri.livin
f126ff43-a753-4054-a2eb-b4b4a396ab19,Muslich udin,https://play-lh.googleusercontent.com/a-/ALV-UjUXReuNAHA83lc7xL4vQqYXLpvXcB8yKUYtxd8dVdnbCqZc9aI,ok,5,0,,2025-12-14 08:06:34,"Halo Sahabat @Muslich udin, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang.Tks~Cira

",2025-12-14 08:08:56,,mandiri,id.bmri.livin
fb198395-8aee-4473-a6ff-0063f0b41de6,Medi Son,https://play-lh.googleusercontent.com/a-/ALV-UjXqCCg42z3rNTc4I10Qg8aOvk6d6snfC8PyE5lWD-4NttOlJSg,mantap,5,0,3.1.0,2025-12-14 08:03:16,"Halo Sahabat @Medi Son, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2025-12-14 08:06:44,3.1.0,mandiri,id.bmri.livin
677b8b73-6fda-45b1-a134-67ec01ee7a8c,Muhamad Syaiful Romdhoni,https://play-lh.googleusercontent.com/a/ACg8ocKgG5Dyg8h5iR5kV-3qZXsR0KinXIaX4AQqrdMLXCWMAGCKmQ=mo,OK,5,0,,2025-12-14 08:01:34,Terima kasih atas review yang telah diberikan Sahabat @Muhamad Syaiful Romdhoni. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Alza,2025-12-14 08:04:52,,mandiri,id.bmri.livin
0e2d2c68-6177-4530-8738-6d4e297e07e2,Nyajabak 94,https://play-lh.googleusercontent.com/a/ACg8ocLx00a1kXnHVjieYpqZY70EZn6lj6tafGaDDEnIO_iYcEqnvQ=mo,cukup memuaskan,5,0,3.1.0,2025-12-14 07:56:30,"Halo Sahabat @Nyajabak 94, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang.Tks~Cira

",2025-12-14 07:57:55,3.1.0,mandiri,id.bmri.livin
8d14e6c1-5141-4bd0-9a64-332f71497606,Doedi hana,https://play-lh.googleusercontent.com/a-/ALV-UjXSvqtXgglFOzdS_GOuBKsJ2QIM4vPjdbQ4grTSTJU4Jy0WpPI,sangat mudah buat transaksi,5,0,3.1.0,2025-12-14 07:50:54,"Halo Sahabat @Doedi hana, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang.Tks~Cira

",2025-12-14 07:54:02,3.1.0,mandiri,id.bmri.livin
ec93a5ce-7171-4812-8587-52c31bc4b6cf,aiska nabila,https://play-lh.googleusercontent.com/a/ACg8ocITbaX_MxjIMiLAoVZc8LFalku1NQTIrTZKeyEdhbZ5bhuQEA=mo,sudah bisa kembali terimakasih,5,0,3.2.0,2025-12-14 07:49:42,Terima kasih atas review yang telah diberikan Sahabat @aiska nabila. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Alza,2025-12-14 07:53:49,3.2.0,mandiri,id.bmri.livin
1e1f7b7e-0fe9-4462-8622-31b5c14bf7c7,Ghanis Dhiya,https://play-lh.googleusercontent.com/a-/ALV-UjXP2e88lkw5ImrxdRi9jfg4iHqAWY0zNoKE5DJ_qi1r_QAh0Js,tiba2 apknya harus terus diupdate lagi...jadi mengganggu dan memakan waktu yg mau pembayaran cashless pdhl udh bgus fiturnya,3,0,3.1.0,2025-12-14 07:47:28,"Halo Sahabat @Ghanis Dhiya, mohon maaf atas ketidaknyamanannya. Terima kasih atas saran dan masukan yg diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Bank Mandiri demi kenyamanan nasabah ya. Tks~Alza",2025-12-14 07:55:49,3.1.0,mandiri,id.bmri.livin
e92465d8-51ba-4b53-9bc1-33580f995454,Olla Putri,https://play-lh.googleusercontent.com/a/ACg8ocIAR-wX7d1WSehvruXMMMWIAt3e5uSQy9gJv8fztShMrGbg4A=mo,mantap,5,0,3.1.0,2025-12-14 07:41:49,Terima kasih atas review yang telah diberikan Sahabat @Olla Putri. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Alza,2025-12-14 07:44:14,3.1.0,mandiri,id.bmri.livin
170bfca2-cb8f-4d2a-87b8-089bf23732b6,Tri Joko,https://play-lh.googleusercontent.com/a-/ALV-UjWhu7U9t_Yyo-uNjKEfLto_Wvl98mto1SkYZXVHL-k3kJbeIj5y,livin tidak bisa login,3,0,3.2.0,2025-12-14 07:38:59,"Halo Sahabat @Tri Joko, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Cira

",2025-12-14 07:47:49,3.2.0,mandiri,id.bmri.livin
718c72e6-5df2-42f1-b22e-21d4e6e3e389,Laila Anam,https://play-lh.googleusercontent.com/a/ACg8ocIYqZhv9WN6ww1anZ94hevBDJQ9SF9vFZqfZE99MdTrM8Sumg=mo,saya seneng karena ATM mandiri di mana meskipun di desa tetap ada,3,0,3.1.0,2025-12-14 07:38:01,"Halo Sahabat @Laila Anam, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang.Tks~Cira",2025-12-14 07:52:31,3.1.0,mandiri,id.bmri.livin
469c5ed4-b2f3-4026-a82c-40c36066c105,Sutedjo Waris,https://play-lh.googleusercontent.com/a-/ALV-UjVgEs7qOQsbh7LOGHSNcPCTOZfPrPspX4cp4w6TWBSe9jpt-LLaRQ,mudah dqn cepat aksesnya.,4,0,3.2.0,2025-12-14 07:35:51,"Halo Sahabat @Sutedjo Waris, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang.Tks~Cira

",2025-12-14 07:50:47,3.2.0,mandiri,id.bmri.livin
a8b424d8-da0a-4836-b2e8-0aef58766ea6,Wympi Triwahyudi,https://play-lh.googleusercontent.com/a-/ALV-UjXeVGNjLxg7iaRibQoReiV1Es7ur-2PmZf-IvV3SE8OQP7Rmak,Sangat membantu sekali,5,0,3.2.0,2025-12-14 07:35:15,"Halo Sahabat @Wympi Triwahyudi, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang.Tks~Cira
",2025-12-14 07:49:26,3.2.0,mandiri,id.bmri.livin
0e28a2f4-4826-49b4-b990-355b5b1f1cd7,Bunga Pri22,https://play-lh.googleusercontent.com/a-/ALV-UjVidgBbGFvr8MTUx98GewwfMcaR0pjxhWsNNmFZFuuWUwb0aSVY,kenap updatenya lama sekali,2,0,3.1.0,2025-12-14 07:29:26,"Halo Sahabat @Bunga Pri22, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Cira",2025-12-14 07:47:11,3.1.0,mandiri,id.bmri.livin
